store_id,item_id,date,daily_quantity
1,2,2024-04-29,1046
1,2,2024-04-30,991
1,2,2024-05-01,1041
1,2,2024-05-02,987
1,2,2024-05-03,951
1,2,2024-05-04,957
1,2,2024-05-05,998
1,2,2024-05-06,971
1,2,2024-05-07,903
1,2,2024-05-08,1036
1,2,2024-05-09,1035
1,2,2024-05-10,996
1,2,2024-05-11,1092
1,2,2024-05-12,980
1,2,2024-05-13,1022
1,2,2024-05-14,1004
1,2,2024-05-15,1040
1,2,2024-05-16,935
1,2,2024-05-17,946
1,2,2024-05-18,947
1,2,2024-05-19,1057
1,2,2024-05-20,1000
1,2,2024-05-21,1009
1,2,2024-05-22,1054
1,2,2024-05-23,1084
1,2,2024-05-24,997
1,2,2024-05-25,1004
1,2,2024-05-26,1015
1,2,2024-05-27,1047
1,2,2024-05-28,1002
1,2,2024-05-29,1078
1,2,2024-05-30,1026
1,2,2024-05-31,1009
1,2,2024-06-01,1070
1,2,2024-06-02,937
1,2,2024-06-03,1083
1,2,2024-06-04,1008
1,2,2024-06-05,913
1,2,2024-06-06,1023
1,2,2024-06-07,1008
1,2,2024-06-08,963
1,2,2024-06-09,1000
1,2,2024-06-10,1012
1,2,2024-06-11,989
1,2,2024-06-12,949
1,2,2024-06-13,942
1,2,2024-06-14,954
1,2,2024-06-15,971
1,2,2024-06-16,961
1,2,2024-06-17,1009
1,2,2024-06-18,1083
1,2,2024-06-19,985
1,2,2024-06-20,983
1,2,2024-06-21,985
1,2,2024-06-22,983
1,2,2024-06-23,995
1,2,2024-06-24,1035
1,2,2024-06-25,1029
1,2,2024-06-26,957
1,2,2024-06-27,941
1,2,2024-06-28,977
1,2,2024-06-29,998
1,2,2024-06-30,980
1,2,2024-07-01,1085
1,2,2024-07-02,958
1,2,2024-07-03,980
1,2,2024-07-04,1015
1,2,2024-07-05,1019
1,2,2024-07-06,1006
1,2,2024-07-07,1074
1,2,2024-07-08,1018
1,2,2024-07-09,957
1,2,2024-07-10,920
1,2,2024-07-11,1053
1,2,2024-07-12,1001
1,2,2024-07-13,976
1,2,2024-07-14,947
1,2,2024-07-15,1009
1,2,2024-07-16,951
1,2,2024-07-17,1008
1,2,2024-07-18,990
1,2,2024-07-19,958
1,2,2024-07-20,1015
1,2,2024-07-21,1004
1,2,2024-07-22,1022
1,2,2024-07-23,970
1,2,2024-07-24,1017
1,2,2024-07-25,1056
1,2,2024-07-26,1021
1,2,2024-07-27,1000
1,2,2024-07-28,1033
1,2,2024-07-29,919
1,2,2024-07-30,1033
1,2,2024-07-31,896
1,2,2024-08-01,1008
1,2,2024-08-02,1045
1,2,2024-08-03,1065
1,2,2024-08-04,1058
1,2,2024-08-05,978
1,2,2024-08-06,1074
1,2,2024-08-07,996
1,2,2024-08-08,990
1,2,2024-08-09,1008
1,2,2024-08-10,987
1,2,2024-08-11,950
1,2,2024-08-12,990
1,2,2024-08-13,922
1,2,2024-08-14,993
1,2,2024-08-15,989
1,2,2024-08-16,1054
1,2,2024-08-17,954
1,2,2024-08-18,1036
1,2,2024-08-19,961
1,2,2024-08-20,957
1,2,2024-08-21,1058
1,2,2024-08-22,994
1,2,2024-08-23,1026
1,2,2024-08-24,958
1,2,2024-08-25,1053
1,2,2024-08-26,1003
1,2,2024-08-27,1022
1,2,2024-08-28,970
1,2,2024-08-29,894
1,2,2024-08-30,1052
1,2,2024-08-31,1061
1,2,2024-09-01,949
1,2,2024-09-02,948
1,2,2024-09-03,1033
1,2,2024-09-04,950
1,2,2024-09-05,892
1,2,2024-09-06,1002
1,2,2024-09-07,973
1,2,2024-09-08,965
1,2,2024-09-09,904
1,2,2024-09-10,1049
1,2,2024-09-11,934
1,2,2024-09-12,980
1,2,2024-09-13,905
1,2,2024-09-14,1092
1,2,2024-09-15,1077
1,2,2024-09-16,899
1,2,2024-09-17,953
1,2,2024-09-18,974
1,2,2024-09-19,1019
1,2,2024-09-20,893
1,2,2024-09-21,1118
1,2,2024-09-22,1007
1,2,2024-09-23,1041
1,2,2024-09-24,1026
1,2,2024-09-25,993
1,2,2024-09-26,992
1,2,2024-09-27,972
1,2,2024-09-28,904
1,2,2024-09-29,913
1,2,2024-09-30,1061
1,2,2024-10-01,1071
1,2,2024-10-02,976
1,2,2024-10-03,1037
1,2,2024-10-04,974
1,2,2024-10-05,1106
1,2,2024-10-06,1082
1,2,2024-10-07,1013
1,2,2024-10-08,1026
1,2,2024-10-09,940
1,2,2024-10-10,895
1,2,2024-10-11,995
1,2,2024-10-12,1101
1,2,2024-10-13,1126
1,2,2024-10-14,992
1,2,2024-10-15,962
1,2,2024-10-16,1014
1,2,2024-10-17,914
1,2,2024-10-18,987
1,2,2024-10-19,995
1,2,2024-10-20,971
1,2,2024-10-21,997
1,2,2024-10-22,941
1,2,2024-10-23,1020
1,2,2024-10-24,1046
1,2,2024-10-25,1005
1,2,2024-10-26,983
1,2,2024-10-27,1019
1,2,2024-10-28,956
1,2,2024-10-29,990
1,2,2024-10-30,1061
1,2,2024-10-31,944
1,2,2024-11-01,973
1,2,2024-11-02,897
1,2,2024-11-03,1004
1,2,2024-11-04,982
1,2,2024-11-05,902
1,2,2024-11-06,963
1,2,2024-11-07,1027
1,2,2024-11-08,931
1,2,2024-11-09,998
1,2,2024-11-10,1057
1,2,2024-11-11,930
1,2,2024-11-12,1036
1,2,2024-11-13,991
1,2,2024-11-14,1012
1,2,2024-11-15,1002
1,2,2024-11-16,1051
1,2,2024-11-17,961
1,2,2024-11-18,1027
1,2,2024-11-19,967
1,2,2024-11-20,958
1,2,2024-11-21,947
1,2,2024-11-22,984
1,2,2024-11-23,1026
1,2,2024-11-24,978
1,2,2024-11-25,1030
1,2,2024-11-26,1016
1,2,2024-11-27,1058
1,2,2024-11-28,1088
1,2,2024-11-29,956
1,2,2024-11-30,965
1,2,2024-12-01,954
1,2,2024-12-02,1033
1,2,2024-12-03,1030
1,2,2024-12-04,947
1,2,2024-12-05,969
1,2,2024-12-06,924
1,2,2024-12-07,1003
1,2,2024-12-08,907
1,2,2024-12-09,944
1,2,2024-12-10,1016
1,2,2024-12-11,1044
1,2,2024-12-12,972
1,2,2024-12-13,1088
1,2,2024-12-14,973
1,2,2024-12-15,1034
1,2,2024-12-16,1107
1,2,2024-12-17,1071
1,2,2024-12-18,1017
1,2,2024-12-19,952
1,2,2024-12-20,1047
1,2,2024-12-21,968
1,2,2024-12-22,1086
1,2,2024-12-23,936
1,2,2024-12-24,998
1,2,2024-12-25,986
1,2,2024-12-26,1052
1,2,2024-12-27,1012
1,2,2024-12-28,999
1,2,2024-12-29,979
1,2,2024-12-30,977
1,2,2024-12-31,987
1,2,2025-01-01,899
1,2,2025-01-02,1076
1,2,2025-01-03,1010
1,2,2025-01-04,949
1,2,2025-01-05,1054
1,2,2025-01-06,969
1,2,2025-01-07,1006
1,2,2025-01-08,924
1,2,2025-01-09,1012
1,2,2025-01-10,1102
1,2,2025-01-11,953
1,2,2025-01-12,1005
1,2,2025-01-13,921
1,2,2025-01-14,977
1,2,2025-01-15,948
1,2,2025-01-16,1065
1,2,2025-01-17,915
1,2,2025-01-18,932
1,2,2025-01-19,1098
1,2,2025-01-20,935
1,2,2025-01-21,917
1,2,2025-01-22,982
1,2,2025-01-23,1029
1,2,2025-01-24,972
1,2,2025-01-25,1048
1,2,2025-01-26,932
1,2,2025-01-27,921
1,2,2025-01-28,1005
1,2,2025-01-29,1025
1,2,2025-01-30,1018
1,2,2025-01-31,935
1,2,2025-02-01,1091
1,2,2025-02-02,1006
1,2,2025-02-03,1010
1,2,2025-02-04,1009
1,2,2025-02-05,971
1,2,2025-02-06,1049
1,2,2025-02-07,907
1,2,2025-02-08,1034
1,2,2025-02-09,1036
1,2,2025-02-10,978
1,2,2025-02-11,1004
1,2,2025-02-12,1002
1,2,2025-02-13,1026
1,2,2025-02-14,939
1,2,2025-02-15,1036
1,2,2025-02-16,1003
1,2,2025-02-17,949
1,2,2025-02-18,1062
1,2,2025-02-19,1014
1,2,2025-02-20,907
1,2,2025-02-21,981
1,2,2025-02-22,974
1,2,2025-02-23,1062
1,2,2025-02-24,1000
1,2,2025-02-25,946
1,2,2025-02-26,987
1,2,2025-02-27,985
1,2,2025-02-28,988
1,2,2025-03-01,1014
1,2,2025-03-02,1012
1,2,2025-03-03,967
1,2,2025-03-04,1006
1,2,2025-03-05,881
1,2,2025-03-06,1040
1,2,2025-03-07,1107
1,2,2025-03-08,990
1,2,2025-03-09,976
1,2,2025-03-10,1048
1,2,2025-03-11,1028
1,2,2025-03-12,1031
1,2,2025-03-13,1045
1,2,2025-03-14,977
1,2,2025-03-15,1067
1,2,2025-03-16,1105
1,2,2025-03-17,969
1,2,2025-03-18,941
1,2,2025-03-19,997
1,2,2025-03-20,848
1,2,2025-03-21,1026
1,2,2025-03-22,1069
1,2,2025-03-23,990
1,2,2025-03-24,1056
1,2,2025-03-25,1046
1,2,2025-03-26,1089
1,2,2025-03-27,1005
1,2,2025-03-28,987
1,2,2025-03-29,1119
1,2,2025-03-30,1012
1,2,2025-03-31,895
1,2,2025-04-01,1003
1,2,2025-04-02,974
1,2,2025-04-03,1000
1,2,2025-04-04,907
1,2,2025-04-05,997
1,2,2025-04-06,986
1,2,2025-04-07,977
1,2,2025-04-08,1036
1,2,2025-04-09,904
1,2,2025-04-10,1010
1,2,2025-04-11,976
1,2,2025-04-12,1091
1,2,2025-04-13,970
1,2,2025-04-14,1127
1,2,2025-04-15,994
1,2,2025-04-16,959
1,2,2025-04-17,1006
1,2,2025-04-18,1082
1,2,2025-04-19,894
1,2,2025-04-20,1008
1,2,2025-04-21,977
1,2,2025-04-22,1008
1,2,2025-04-23,948
1,2,2025-04-24,985
1,2,2025-04-25,1057
1,2,2025-04-26,902
1,2,2025-04-27,961
1,2,2025-04-28,1032
1,2,2025-04-29,1051
1,2,2025-04-30,1006
1,2,2025-05-01,1107
1,2,2025-05-02,1075
1,2,2025-05-03,1016
1,2,2025-05-04,993
1,2,2025-05-05,969
1,2,2025-05-06,958
1,2,2025-05-07,990
1,2,2025-05-08,932
1,2,2025-05-09,979
1,2,2025-05-10,993
1,2,2025-05-11,960
1,2,2025-05-12,1060
1,2,2025-05-13,1078
1,2,2025-05-14,1028
1,2,2025-05-15,1113
1,2,2025-05-16,925
1,2,2025-05-17,1004
1,2,2025-05-18,1000
1,2,2025-05-19,937
1,2,2025-05-20,1010
1,2,2025-05-21,995
1,2,2025-05-22,1016
1,2,2025-05-23,922
1,2,2025-05-24,949
1,2,2025-05-25,926
1,2,2025-05-26,1064
1,2,2025-05-27,1047
1,2,2025-05-28,994
1,2,2025-05-29,987
1,2,2025-05-30,1001
1,2,2025-05-31,1024
1,2,2025-06-01,1023
1,2,2025-06-02,1002
1,2,2025-06-03,1175
1,2,2025-06-04,1021
1,2,2025-06-05,993
1,2,2025-06-06,1065
1,2,2025-06-07,1020
1,2,2025-06-08,1035
1,2,2025-06-09,988
1,2,2025-06-10,1066
1,2,2025-06-11,966
1,2,2025-06-12,1088
1,2,2025-06-13,1011
1,2,2025-06-14,1007
1,2,2025-06-15,1027
1,2,2025-06-16,1013
1,2,2025-06-17,971
1,2,2025-06-18,952
1,2,2025-06-19,1004
1,2,2025-06-20,1009
1,2,2025-06-21,1038
1,2,2025-06-22,984
1,2,2025-06-23,1021
1,2,2025-06-24,1088
1,2,2025-06-25,1074
1,2,2025-06-26,993
1,2,2025-06-27,983
1,2,2025-06-28,958
1,2,2025-06-29,1029
1,2,2025-06-30,954
1,3,2023-07-01,1006
1,3,2023-07-02,1014
1,3,2023-07-03,1004
1,3,2023-07-04,963
1,3,2023-07-05,1063
1,3,2023-07-06,870
1,3,2023-07-07,1051
1,3,2023-07-08,1063
1,3,2023-07-09,940
1,3,2023-07-10,977
1,3,2023-07-11,978
1,3,2023-07-12,967
1,3,2023-07-13,985
1,3,2023-07-14,1001
1,3,2023-07-15,1079
1,3,2023-07-16,1011
1,3,2023-07-17,1055
1,3,2023-07-18,973
1,3,2023-07-19,1011
1,3,2023-07-20,1085
1,3,2023-07-21,891
1,3,2023-07-22,1040
1,3,2023-07-23,916
1,3,2023-07-24,989
1,3,2023-07-25,999
1,3,2023-07-26,1057
1,3,2023-07-27,991
1,3,2023-07-28,1035
1,3,2023-07-29,895
1,3,2023-07-30,938
1,3,2023-07-31,1150
1,3,2023-08-01,1025
1,3,2023-08-02,1010
1,3,2023-08-03,995
1,3,2023-08-04,954
1,3,2023-08-05,1004
1,3,2023-08-06,1059
1,3,2023-08-07,946
1,3,2023-08-08,1045
1,3,2023-08-09,1021
1,3,2023-08-10,956
1,3,2023-08-11,1066
1,3,2023-08-12,1104
1,3,2023-08-13,999
1,3,2023-08-14,1074
1,3,2023-08-15,1027
1,3,2023-08-16,967
1,3,2023-08-17,972
1,3,2023-08-18,1001
1,3,2023-08-19,906
1,3,2023-08-20,959
1,3,2023-08-21,976
1,3,2023-08-22,937
1,3,2023-08-23,989
1,3,2023-08-24,1007
1,3,2023-08-25,864
1,3,2023-08-26,1025
1,3,2023-08-27,1018
1,3,2023-08-28,912
1,3,2023-08-29,980
1,3,2023-08-30,930
1,3,2023-08-31,1013
1,3,2023-09-01,997
1,3,2023-09-02,981
1,3,2023-09-03,1035
1,3,2023-09-04,958
1,3,2023-09-05,1097
1,3,2023-09-06,924
1,3,2023-09-07,1066
1,3,2023-09-08,1019
1,3,2023-09-09,987
1,3,2023-09-10,915
1,3,2023-09-11,1030
1,3,2023-09-12,1044
1,3,2023-09-13,982
1,3,2023-09-14,1052
1,3,2023-09-15,1002
1,3,2023-09-16,986
1,3,2023-09-17,1014
1,3,2023-09-18,974
1,3,2023-09-19,1015
1,3,2023-09-20,1050
1,3,2023-09-21,937
1,3,2023-09-22,1005
1,3,2023-09-23,1069
1,3,2023-09-24,1070
1,3,2023-09-25,1052
1,3,2023-09-26,1049
1,3,2023-09-27,986
1,3,2023-09-28,1051
1,3,2023-09-29,997
1,3,2023-09-30,1034
1,3,2023-10-01,1006
1,3,2023-10-02,944
1,3,2023-10-03,937
1,3,2023-10-04,998
1,3,2023-10-05,1016
1,3,2023-10-06,1021
1,3,2023-10-07,997
1,3,2023-10-08,1010
1,3,2023-10-09,1010
1,3,2023-10-10,1010
1,3,2023-10-11,971
1,3,2023-10-12,1020
1,3,2023-10-13,995
1,3,2023-10-14,1007
1,3,2023-10-15,900
1,3,2023-10-16,967
1,3,2023-10-17,1038
1,3,2023-10-18,1051
1,3,2023-10-19,1027
1,3,2023-10-20,911
1,3,2023-10-21,1059
1,3,2023-10-22,1111
1,3,2023-10-23,928
1,3,2023-10-24,991
1,3,2023-10-25,1012
1,3,2023-10-26,916
1,3,2023-10-27,1013
1,3,2023-10-28,979
1,3,2023-10-29,1004
1,3,2023-10-30,967
1,3,2023-10-31,1002
1,3,2023-11-01,1068
1,3,2023-11-02,1020
1,3,2023-11-03,993
1,3,2023-11-04,1001
1,3,2023-11-05,1022
1,3,2023-11-06,973
1,3,2023-11-07,950
1,3,2023-11-08,946
1,3,2023-11-09,1001
1,3,2023-11-10,1028
1,3,2023-11-11,1033
1,3,2023-11-12,935
1,3,2023-11-13,1008
1,3,2023-11-14,984
1,3,2023-11-15,1052
1,3,2023-11-16,1027
1,3,2023-11-17,934
1,3,2023-11-18,1060
1,3,2023-11-19,986
1,3,2023-11-20,1089
1,3,2023-11-21,935
1,3,2023-11-22,1020
1,3,2023-11-23,998
1,3,2023-11-24,905
1,3,2023-11-25,1019
1,3,2023-11-26,952
1,3,2023-11-27,965
1,3,2023-11-28,1057
1,3,2023-11-29,994
1,3,2023-11-30,934
1,3,2023-12-01,958
1,3,2023-12-02,988
1,3,2023-12-03,1045
1,3,2023-12-04,992
1,3,2023-12-05,993
1,3,2023-12-06,1069
1,3,2023-12-07,1010
1,3,2023-12-08,946
1,3,2023-12-09,1026
1,3,2023-12-10,927
1,3,2023-12-11,1011
1,3,2023-12-12,1020
1,3,2023-12-13,1012
1,3,2023-12-14,999
1,3,2023-12-15,973
1,3,2023-12-16,1041
1,3,2023-12-17,979
1,3,2023-12-18,1027
1,3,2023-12-19,1044
1,3,2023-12-20,1035
1,3,2023-12-21,978
1,3,2023-12-22,966
1,3,2023-12-23,931
1,3,2023-12-24,1007
1,3,2023-12-25,999
1,3,2023-12-26,962
1,3,2023-12-27,1088
1,3,2023-12-28,1004
1,3,2023-12-29,970
1,3,2023-12-30,1049
1,3,2023-12-31,993
1,3,2024-01-01,920
1,3,2024-01-02,980
1,3,2024-01-03,980
1,3,2024-01-04,1017
1,3,2024-01-05,988
1,3,2024-01-06,1017
1,3,2024-01-07,1123
1,3,2024-01-08,962
1,3,2024-01-09,1018
1,3,2024-01-10,955
1,3,2024-01-11,1081
1,3,2024-01-12,1080
1,3,2024-01-13,962
1,3,2024-01-14,1057
1,3,2024-01-15,1030
1,3,2024-01-16,931
1,3,2024-01-17,922
1,3,2024-01-18,1036
1,3,2024-01-19,994
1,3,2024-01-20,1023
1,3,2024-01-21,1034
1,3,2024-01-22,1055
1,3,2024-01-23,963
1,3,2024-01-24,992
1,3,2024-01-25,1098
1,3,2024-01-26,1006
1,3,2024-01-27,1086
1,3,2024-01-28,941
1,3,2024-01-29,981
1,3,2024-01-30,997
1,3,2024-01-31,1025
1,3,2024-02-01,959
1,3,2024-02-02,1052
1,3,2024-02-03,999
1,3,2024-02-04,971
1,3,2024-02-05,1047
1,3,2024-02-06,959
1,3,2024-02-07,895
1,3,2024-02-08,1058
1,3,2024-02-09,1032
1,3,2024-02-10,931
1,3,2024-02-11,1017
1,3,2024-02-12,918
1,3,2024-02-13,1094
1,3,2024-02-14,1090
1,3,2024-02-15,1035
1,3,2024-02-16,970
1,3,2024-02-17,995
1,3,2024-02-18,1008
1,3,2024-02-19,995
1,3,2024-02-20,926
1,3,2024-02-21,1022
1,3,2024-02-22,1013
1,3,2024-02-23,890
1,3,2024-02-24,1070
1,3,2024-02-25,994
1,3,2024-02-26,1017
1,3,2024-02-27,1086
1,3,2024-02-28,992
1,3,2024-02-29,928
1,3,2024-03-01,1035
1,3,2024-03-02,1089
1,3,2024-03-03,979
1,3,2024-03-04,988
1,3,2024-03-05,1039
1,3,2024-03-06,1002
1,3,2024-03-07,1053
1,3,2024-03-08,976
1,3,2024-03-09,1002
1,3,2024-03-10,1009
1,3,2024-03-11,981
1,3,2024-03-12,1067
1,3,2024-03-13,912
1,3,2024-03-14,939
1,3,2024-03-15,1069
1,3,2024-03-16,1009
1,3,2024-03-17,1130
1,3,2024-03-18,1006
1,3,2024-03-19,1035
1,3,2024-03-20,986
1,3,2024-03-21,1038
1,3,2024-03-22,976
1,3,2024-03-23,935
1,3,2024-03-24,1032
1,3,2024-03-25,1050
1,3,2024-03-26,1093
1,3,2024-03-27,981
1,3,2024-03-28,981
1,3,2024-03-29,1012
1,3,2024-03-30,962
1,3,2024-03-31,1054
1,3,2024-04-01,971
1,3,2024-04-02,1043
1,3,2024-04-03,1025
1,3,2024-04-04,939
1,3,2024-04-05,994
1,3,2024-04-06,1082
1,3,2024-04-07,983
1,3,2024-04-08,1072
1,3,2024-04-09,945
1,3,2024-04-10,1013
1,3,2024-04-11,1105
1,3,2024-04-12,924
1,3,2024-04-13,933
1,3,2024-04-14,996
1,3,2024-04-15,966
1,3,2024-04-16,1008
1,3,2024-04-17,1052
1,3,2024-04-18,1043
1,3,2024-04-19,1009
1,3,2024-04-20,945
1,3,2024-04-21,983
1,3,2024-04-22,977
1,3,2024-04-23,985
1,3,2024-04-24,1063
1,3,2024-04-25,1032
1,3,2024-04-26,981
1,3,2024-04-27,974
1,3,2024-04-28,916
1,3,2024-04-29,952
1,3,2024-04-30,1075
1,3,2024-05-01,944
1,3,2024-05-02,880
1,3,2024-05-03,1057
1,3,2024-05-04,1051
1,3,2024-05-05,960
1,3,2024-05-06,1050
1,3,2024-05-07,999
1,3,2024-05-08,1038
1,3,2024-05-09,1005
1,3,2024-05-10,984
1,3,2024-05-11,976
1,3,2024-05-12,986
1,3,2024-05-13,944
1,3,2024-05-14,1086
1,3,2024-05-15,1102
1,3,2024-05-16,944
1,3,2024-05-17,959
1,3,2024-05-18,978
1,3,2024-05-19,987
1,3,2024-05-20,1023
1,3,2024-05-21,942
1,3,2024-05-22,1007
1,3,2024-05-23,966
1,3,2024-05-24,1014
1,3,2024-05-25,945
1,3,2024-05-26,958
1,3,2024-05-27,1016
1,3,2024-05-28,937
1,3,2024-05-29,1019
1,3,2024-05-30,1023
1,3,2024-05-31,923
1,3,2024-06-01,945
1,3,2024-06-02,947
1,3,2024-06-03,925
1,3,2024-06-04,1063
1,3,2024-06-05,914
1,3,2024-06-06,991
1,3,2024-06-07,1020
1,3,2024-06-08,1040
1,3,2024-06-09,973
1,3,2024-06-10,907
1,3,2024-06-11,968
1,3,2024-06-12,999
1,3,2024-06-13,992
1,3,2024-06-14,960
1,3,2024-06-15,982
1,3,2024-06-16,1011
1,3,2024-06-17,958
1,3,2024-06-18,1048
1,3,2024-06-19,1100
1,3,2024-06-20,926
1,3,2024-06-21,1081
1,3,2024-06-22,972
1,3,2024-06-23,925
1,3,2024-06-24,965
1,3,2024-06-25,984
1,3,2024-06-26,1043
1,3,2024-06-27,1025
1,3,2024-06-28,948
1,3,2024-06-29,1034
1,3,2024-06-30,1088
1,3,2024-07-01,1039
1,3,2024-07-02,995
1,3,2024-07-03,968
1,3,2024-07-04,989
1,3,2024-07-05,1038
1,3,2024-07-06,954
1,3,2024-07-07,916
1,3,2024-07-08,1106
1,3,2024-07-09,958
1,3,2024-07-10,961
1,3,2024-07-11,972
1,3,2024-07-12,957
1,3,2024-07-13,1043
1,3,2024-07-14,1003
1,3,2024-07-15,1007
1,3,2024-07-16,948
1,3,2024-07-17,931
1,3,2024-07-18,1059
1,3,2024-07-19,947
1,3,2024-07-20,1104
1,3,2024-07-21,993
1,3,2024-07-22,1014
1,3,2024-07-23,1024
1,3,2024-07-24,1002
1,3,2024-07-25,1084
1,3,2024-07-26,955
1,3,2024-07-27,1044
1,3,2024-07-28,1029
1,3,2024-07-29,994
1,3,2024-07-30,994
1,3,2024-07-31,928
1,3,2024-08-01,978
1,3,2024-08-02,976
1,3,2024-08-03,1015
1,3,2024-08-04,1031
1,3,2024-08-05,964
1,3,2024-08-06,1085
1,3,2024-08-07,974
1,3,2024-08-08,1036
1,3,2024-08-09,1003
1,3,2024-08-10,969
1,3,2024-08-11,1007
1,3,2024-08-12,1040
1,3,2024-08-13,984
1,3,2024-08-14,1066
1,3,2024-08-15,1033
1,3,2024-08-16,1050
1,3,2024-08-17,943
1,3,2024-08-18,1031
1,3,2024-08-19,937
1,3,2024-08-20,988
1,3,2024-08-21,975
1,3,2024-08-22,1023
1,3,2024-08-23,1078
1,3,2024-08-24,1019
1,3,2024-08-25,1095
1,3,2024-08-26,987
1,3,2024-08-27,1044
1,3,2024-08-28,950
1,3,2024-08-29,995
1,3,2024-08-30,999
1,3,2024-08-31,967
1,3,2024-09-01,992
1,3,2024-09-02,1096
1,3,2024-09-03,1059
1,3,2024-09-04,1002
1,3,2024-09-05,1023
1,3,2024-09-06,937
1,3,2024-09-07,965
1,3,2024-09-08,1057
1,3,2024-09-09,918
1,3,2024-09-10,827
1,3,2024-09-11,931
1,3,2024-09-12,1062
1,3,2024-09-13,1099
1,3,2024-09-14,1069
1,3,2024-09-15,1014
1,3,2024-09-16,987
1,3,2024-09-17,964
1,3,2024-09-18,1036
1,3,2024-09-19,1013
1,3,2024-09-20,1013
1,3,2024-09-21,1073
1,3,2024-09-22,1031
1,3,2024-09-23,1074
1,3,2024-09-24,970
1,3,2024-09-25,1009
1,3,2024-09-26,966
1,3,2024-09-27,936
1,3,2024-09-28,922
1,3,2024-09-29,958
1,3,2024-09-30,899
1,3,2024-10-01,1035
1,3,2024-10-02,1014
1,3,2024-10-03,933
1,3,2024-10-04,976
1,3,2024-10-05,1055
1,3,2024-10-06,1076
1,3,2024-10-07,970
1,3,2024-10-08,1092
1,3,2024-10-09,958
1,3,2024-10-10,941
1,3,2024-10-11,1088
1,3,2024-10-12,999
1,3,2024-10-13,1013
1,3,2024-10-14,1030
1,3,2024-10-15,1055
1,3,2024-10-16,947
1,3,2024-10-17,1027
1,3,2024-10-18,1046
1,3,2024-10-19,931
1,3,2024-10-20,1121
1,3,2024-10-21,952
1,3,2024-10-22,934
1,3,2024-10-23,1042
1,3,2024-10-24,1027
1,3,2024-10-25,941
1,3,2024-10-26,1055
1,3,2024-10-27,949
1,3,2024-10-28,1023
1,3,2024-10-29,907
1,3,2024-10-30,1023
1,3,2024-10-31,927
1,3,2024-11-01,969
1,3,2024-11-02,923
1,3,2024-11-03,1052
1,3,2024-11-04,977
1,3,2024-11-05,983
1,3,2024-11-06,985
1,3,2024-11-07,978
1,3,2024-11-08,971
1,3,2024-11-09,997
1,3,2024-11-10,1119
1,3,2024-11-11,995
1,3,2024-11-12,1075
1,3,2024-11-13,1059
1,3,2024-11-14,929
1,3,2024-11-15,1007
1,3,2024-11-16,920
1,3,2024-11-17,929
1,3,2024-11-18,933
1,3,2024-11-19,1020
1,3,2024-11-20,1059
1,3,2024-11-21,976
1,3,2024-11-22,1045
1,3,2024-11-23,936
1,3,2024-11-24,1043
1,3,2024-11-25,1051
1,3,2024-11-26,1002
1,3,2024-11-27,1011
1,3,2024-11-28,1071
1,3,2024-11-29,997
1,3,2024-11-30,1003
1,3,2024-12-01,1145
1,3,2024-12-02,993
1,3,2024-12-03,949
1,3,2024-12-04,1031
1,3,2024-12-05,946
1,3,2024-12-06,1023
1,3,2024-12-07,968
1,3,2024-12-08,1122
1,3,2024-12-09,1025
1,3,2024-12-10,1008
1,3,2024-12-11,964
1,3,2024-12-12,1018
1,3,2024-12-13,1080
1,3,2024-12-14,916
1,3,2024-12-15,879
1,3,2024-12-16,1003
1,3,2024-12-17,940
1,3,2024-12-18,912
1,3,2024-12-19,940
1,3,2024-12-20,1039
1,3,2024-12-21,879
1,3,2024-12-22,989
1,3,2024-12-23,1073
1,3,2024-12-24,976
1,3,2024-12-25,917
1,3,2024-12-26,988
1,3,2024-12-27,1011
1,3,2024-12-28,982
1,3,2024-12-29,973
1,3,2024-12-30,997
1,3,2024-12-31,1075
1,3,2025-01-01,998
1,3,2025-01-02,996
1,3,2025-01-03,984
1,3,2025-01-04,976
1,3,2025-01-05,958
1,3,2025-01-06,974
1,3,2025-01-07,934
1,3,2025-01-08,1038
1,3,2025-01-09,1052
1,3,2025-01-10,1030
1,3,2025-01-11,978
1,3,2025-01-12,1052
1,3,2025-01-13,975
1,3,2025-01-14,1113
1,3,2025-01-15,985
1,3,2025-01-16,1053
1,3,2025-01-17,1067
1,3,2025-01-18,1071
1,3,2025-01-19,989
1,3,2025-01-20,957
1,3,2025-01-21,950
1,3,2025-01-22,953
1,3,2025-01-23,1022
1,3,2025-01-24,1010
1,3,2025-01-25,1048
1,3,2025-01-26,960
1,3,2025-01-27,929
1,3,2025-01-28,1085
1,3,2025-01-29,1060
1,3,2025-01-30,900
1,3,2025-01-31,1082
1,3,2025-02-01,930
1,3,2025-02-02,997
1,3,2025-02-03,961
1,3,2025-02-04,1026
1,3,2025-02-05,969
1,3,2025-02-06,1088
1,3,2025-02-07,1074
1,3,2025-02-08,1012
1,3,2025-02-09,1037
1,3,2025-02-10,955
1,3,2025-02-11,978
1,3,2025-02-12,1034
1,3,2025-02-13,983
1,3,2025-02-14,938
1,3,2025-02-15,1086
1,3,2025-02-16,1107
1,3,2025-02-17,924
1,3,2025-02-18,1036
1,3,2025-02-19,942
1,3,2025-02-20,949
1,3,2025-02-21,1008
1,3,2025-02-22,998
1,3,2025-02-23,1036
1,3,2025-02-24,1024
1,3,2025-02-25,1089
1,3,2025-02-26,1013
